datetime,open,high,low,close,volume
2021-09-16,17.691921954904842,18.885242914132956,17.258470069477653,18.12537384033203,3415200
2021-09-17,17.948456836902917,18.523444001554346,17.691923141479492,17.691923141479492,664000
2021-09-20,17.231929544540012,18.06345025066685,17.028472871017016,17.55923080444336,1069200
2021-09-21,17.90422420772427,18.341214206239304,17.634422137119312,17.700767517089844,261100
2021-09-22,17.73615139316779,19.089584053645723,17.60346231364639,18.877281188964844,332500
2021-09-23,18.886123943092013,19.56726323216594,18.886123943092013,19.26650047302246,370800
2021-09-24,19.169194999650994,19.50976465522842,18.396057625370304,19.32842254638672,159600
2021-09-27,19.655723546053714,19.655723546053714,19.133811743634023,19.275348663330078,262700
2021-09-28,19.27534725988579,19.40803631975458,19.0630427394162,19.32842254638672,169400
2021-09-29,19.337269830993506,19.514188025342424,19.116120822632585,19.44342041015625,92800
2021-09-30,19.293042432220457,19.580536868874905,19.186891834267023,19.399194717407227,76500
2021-10-01,19.50534190751835,19.646877138217068,19.155927755799468,19.25765609741211,92800
2021-10-04,19.169197089872323,19.31957849071675,18.514596194206312,18.8065128326416,126500
2021-10-05,18.921509465153974,18.94804795475294,17.824610536893335,18.434982299804688,113200
2021-10-06,18.40844149258711,18.726896578748846,18.18729250213766,18.576515197753906,52200
2021-10-07,18.664978105113505,18.75343805283344,18.143066269522365,18.496904373168945,95000
2021-10-08,18.620747287636956,18.96574091502139,18.41729058894432,18.496904373168945,67500
2021-10-11,18.33767643985251,19.00996966702088,18.010376833204184,18.089990615844727,357400
2021-10-12,18.373063408662123,18.514598665142106,18.08114673126799,18.13422203063965,398600
2021-10-13,18.045758711934514,18.603055156839428,17.877684993461106,18.35536766052246,644800
2021-10-14,18.56767385472741,19.107278071387633,18.44383092784802,18.859590530395508,573600
2021-10-15,19.018816490144022,19.18689022457524,18.479212319578803,19.07189178466797,149200
2021-10-18,19.20457935986552,19.381499244060794,19.080736453268667,19.275348663330078,127600
2021-10-19,19.416884811218093,20.1422533335973,19.04093046138673,19.91225814819336,209700
2021-10-20,20.389939329722278,20.63762684390679,19.921104478859686,20.4783992767334,267300
2021-10-21,20.381093378006888,20.566857734771677,19.94763983775631,20.336862564086914,132300
2021-10-22,20.328018188476562,20.587205887858758,20.151099978941687,20.328018188476562,147700
2021-10-25,20.345711782896515,20.47840087012092,19.965335162215474,20.08917808532715,72400
2021-10-26,19.974179484376993,20.13340704925617,19.770722790246104,19.903411865234375,73300
2021-10-27,19.903410711069366,20.5535893342122,19.903410711069366,20.336862564086914,72500
2021-10-28,20.381093998577562,20.566858360998573,20.26609556611715,20.398784637451172,104400
2021-10-29,19.89456629735133,20.575705706505204,19.89456629735133,20.328018188476562,93400
2021-11-01,20.17763609641808,20.540320353952616,20.09360007628846,20.43416976928711,140100
2021-11-02,20.584550562983026,20.584550562983026,19.956486487847293,20.027254104614258,129000
2021-11-03,20.027257071679923,21.230308422185075,19.791955512505233,20.664167404174805,232500
2021-11-04,20.522629825180807,21.23030601753885,20.46955284532911,20.805700302124023,245200
2021-11-05,20.95608078387403,21.15422943414175,20.443015145131174,20.549165725708008,164900
2021-11-08,20.58454987511366,21.00915556152648,20.407629995491806,20.496089935302734,69100
2021-11-09,20.34571342737709,20.372251921860308,19.779572376269115,19.85918617248535,171100
2021-11-10,19.841490483788103,19.943218831234997,19.567266169486338,19.73533821105957,91500
2021-11-11,19.78841376571784,20.432398549775456,19.350537992197587,19.42572784423828,332700
2021-11-12,19.47880721098012,19.70880240752492,19.354962605312473,19.46111488342285,144200
2021-11-15,19.885720329433436,20.177636980909497,19.821144853307416,20.168790817260742,233700
2021-11-16,20.336862996068724,20.611087299265318,20.124560146442356,20.558012008666992,154300
2021-11-17,20.398783754508514,20.434168405190302,19.77072139000382,20.30147933959961,158400
2021-11-18,20.398785612165135,20.611088473890636,19.965333725238086,20.487245559692383,93800
2021-11-19,20.56685809889876,20.81454559953671,20.204173854498972,20.363401412963867,198400
2021-11-22,20.531474450150657,20.91185103901402,20.43417002751648,20.469552993774414,170700
2021-11-23,20.59339910445654,20.681857370207094,19.646879800932904,20.24840545654297,237500
2021-11-24,19.996000367058283,20.556898365676737,19.865124821164027,20.229707717895508,158500
2021-11-26,20.098831499381937,20.126877022440254,19.463147241090944,20.005348205566406,137600
2021-11-29,20.36058432519888,20.36058432519888,19.453798694940314,19.56597900390625,370300
2021-11-30,19.444450964940756,19.752944598128185,19.34162094257534,19.407058715820312,140100
2021-12-01,19.650112334242362,20.1081784777504,19.39770799505057,19.528583526611328,118500
2021-12-02,19.63141738858977,20.229707633667445,19.374339660348305,19.96795654296875,230100
2021-12-03,20.1081787176509,20.192313498385268,19.44444897886261,19.79033660888672,197800
