datetime,open,high,low,close,volume
2018-04-23,7.782060599877142,7.849364843581581,7.428712919263898,7.529669284820557,2354200
2018-04-24,7.588559848888092,7.748407200753944,7.5565902180489735,7.563320159912109,1616800
2018-04-25,7.50443072845507,7.739995591918753,7.437126481751161,7.672691345214844,1251100
2018-04-26,7.6726925989741845,7.714757960620312,7.352996973725672,7.639040470123291,3967900
2018-04-27,7.630625907409739,7.756821970353797,7.6053870157528864,7.664278030395508,1356600
2018-04-30,7.731583301874415,7.756822999208928,7.420300922385478,7.496018409729004,2558300
2018-05-01,7.5044311183700385,7.56332213671334,7.285691904052134,7.302518367767334,1698000
2018-05-02,7.3193440437316895,7.369822632647887,7.2688662571454445,7.3193440437316895,1727700
2018-05-03,7.327756206241961,7.361408326498474,6.940756422127134,6.9659953117370605,3358800
2018-05-04,6.9407569365053545,7.109017550257687,6.738844200002555,6.797735214233398,4964300
2018-05-07,6.856626436232822,7.12584422872425,6.856626436232822,7.10060453414917,2578200
2018-05-08,7.092192723474936,7.361409737115269,7.016475237806095,7.209974765777588,4159200
2018-05-09,7.563321338546621,7.672690934163664,6.4275612333521535,6.578996181488037,11564900
2018-05-10,6.595822697749583,6.8061486725383835,6.595822697749583,6.6631269454956055,4317400
2018-05-11,6.679953461150043,6.705192355186606,6.158345104524558,6.225649356842041,6672800
2018-05-14,6.267713369494099,6.368670133922425,6.116278824599001,6.1415181159973145,6584800
2018-05-15,6.099453382781725,6.116279445032455,5.830235985605074,5.998497009277344,7754600
2018-05-16,6.015322918743777,6.065801104213863,5.880714022991924,5.889127254486084,3923900
2018-05-17,5.905954577351631,6.234063053547543,5.905954577351631,6.0321502685546875,5713200
2018-05-18,6.057387709833002,6.318192262829361,6.057387709833002,6.116279125213623,3752500
2018-05-21,6.18358371463769,6.5621707182879385,6.1583448217599885,6.520105361938477,4144800
2018-05-22,6.562170171514991,6.6883654277186,6.410735222206762,6.427561283111572,3737200
2018-05-23,6.36867138515838,6.494866663448415,6.318193193609364,6.452801704406738,1666300
2018-05-24,6.461213679895225,6.520105096150809,6.377083371790786,6.478039741516113,1736000
2018-05-25,6.486453328062583,6.494866158751179,6.276127345703006,6.284540176391602,2114100
2018-05-29,6.242475213364197,6.385496945388899,6.183583793952563,6.276127338409424,3414100
2018-05-30,6.326606024951697,6.4696277682564105,6.284540664745014,6.452801704406738,2222400
2018-05-31,6.478039877749469,6.49486593972421,6.259301072077845,6.326605319976807,3670600
2018-06-01,6.360257039492332,6.469626635956066,6.267713503933407,6.427561283111572,3240500
2018-06-04,6.419148313526097,6.5789960892251065,6.410735082674342,6.562170028686523,1267400
2018-06-05,6.5958233463886184,6.722018622740084,6.520105859645739,6.696779727935791,1447800
2018-06-06,6.722018622740084,6.873453596225843,6.621062241192911,6.696779727935791,2587300
2018-06-07,6.738843833840292,6.789321614058281,6.595822119339573,6.730430603027344,1368600
2018-06-08,6.73042980893449,6.944962355373847,6.6631255750315255,6.9155168533325195,2004700
2018-06-11,6.915517487384427,6.974408496866528,6.612648005887504,6.705191135406494,3721400
2018-06-12,6.705192635382904,6.99544233592224,6.637888380252913,6.974410057067871,3254700
2018-06-13,6.957582807159589,7.016473816380537,6.713604336226688,6.772495746612549,3093300
2018-06-14,6.797735297679368,6.8776593910665484,6.673222522207167,6.806148529052734,2884200
2018-06-15,6.789322967321312,6.81456266479099,6.671540520617852,6.713605880737305,2760000
2018-06-18,6.730431931639153,6.991236522015374,6.646301612726664,6.974410057067871,3408700
2018-06-19,6.898692001093363,7.017315680812031,6.881866339862106,6.9491705894470215,2222700
2018-06-20,6.957583898763758,7.420300419234133,6.9323442031406834,7.3193440437316895,4370000
2018-06-21,7.352995109247408,7.5212557108365115,7.176321276996391,7.294104099273682,3147700
2018-06-22,7.365904022650711,7.433481057260019,7.1969614361274425,7.374350547790527,2749600
2018-06-25,7.3743522994394155,7.433482822954333,7.205409672786769,7.340563774108887,4656800
2018-06-26,7.349011089630121,7.4630476644469,7.349011089630121,7.408141613006592,1710300
2018-06-27,7.433481226165232,7.627765003686101,7.4081400390063825,7.492610931396484,2056600
2018-06-28,7.501060061490358,7.517953921787761,7.087150414428908,7.112491607666016,3688800
2018-06-29,7.188514721493548,7.53484725494394,7.112490349647,7.306774139404297,3132200
2018-07-02,7.222304556654189,7.30677546974402,6.783052908491823,6.884418487548828,2936300
2018-07-03,6.909758715188983,7.002676937442896,6.791498500480707,6.799945831298828,1478900
2018-07-05,6.87597244531588,6.87597244531588,6.588769548264991,6.825289249420166,1888800
2018-07-06,6.79149929297639,6.9646655670455,6.766158103146785,6.909759521484375,794100
2018-07-09,6.951995492308522,7.2814342261582965,6.9435489649652,7.213857173919678,1872200
2018-07-10,7.256092391352693,7.32366943761589,7.044913920384719,7.281433582305908,2203100
2018-07-11,7.230751994320212,7.408141961633617,7.129385608213673,7.247645854949951,1597900
2018-07-12,7.323669270217609,7.636213303436509,7.1842915147878035,7.534847736358643,2570900
2018-07-13,7.526399613806429,7.7798139076736215,7.45882257618609,7.5686354637146,2935800
2018-07-16,7.619317720031405,7.762918303360717,7.602423059885759,7.754471778869629,1453200
2018-07-17,7.754475232672339,7.961430078142693,7.729133231166676,7.931865215301514,2589200
2018-07-18,7.948757330328737,8.109253415594052,7.914968807996342,7.982545852661133,2028600
2018-07-19,7.982547139755928,7.995218139766849,7.788263306414079,7.906522750854492,2050900
2018-07-20,7.923415816241038,8.024781379096643,7.864286105970739,7.898074626922607,1512500
2018-07-23,7.940311278634903,7.999441806437156,7.8009335008429534,7.906522750854492,1682300
2018-07-24,7.948757978369571,8.050123553630819,7.788262685601423,7.81360387802124,1752400
2018-07-25,7.822050101402547,7.889627141993257,7.581306793600405,7.796708106994629,1345300
2018-07-26,7.771367707522209,7.8727332787041835,7.602425088885586,7.686896800994873,1383900
2018-07-27,7.754473693035332,7.762920219611417,7.4926120352103025,7.610872268676758,2238200
2018-07-30,7.602425113482359,7.636213637319003,7.408141302817147,7.416587829589844,1711600
2018-07-31,7.433482321268043,7.754473693035332,7.416587656952006,7.610872268676758,3398800
2018-08-01,7.627766294713822,7.729131866087532,7.4841648672055765,7.560189247131348,1071500
2018-08-02,7.501059385452265,7.52640057640548,7.230751200399478,7.281433582305908,2390200
2018-08-03,7.2983286990580964,7.555965901813251,7.2983286990580964,7.526401042938232,1804500
2018-08-06,7.5348488465258106,7.636214428538646,7.475719125080498,7.585531234741211,1465100
2018-08-07,7.670000565082759,7.813601962901546,7.6277647176804475,7.729130268096924,2852400
2018-08-08,7.779816419728942,8.037454462334889,7.720686694113974,8.007888793945312,5827800
2018-08-09,7.543294404151437,7.88117959799329,7.104042846575182,7.154726028442383,6842000
2018-08-10,7.357456709154618,7.729130400375985,7.222302639619575,7.517951965332031,4924900
2018-08-13,7.509505311652118,7.796707301707908,7.509505311652118,7.729130268096924,2992800
2018-08-14,7.771366248501136,7.779813579242526,7.484163447948271,7.517951965332031,3111200
2018-08-15,7.492610761147714,7.517951947730755,7.357456691929099,7.374350547790527,1996600
2018-08-16,7.425034518236868,7.471494036577712,7.218079726981467,7.365904808044434,2375900
2018-08-17,7.374351495820129,7.4081408230504575,7.264539404649162,7.357457637786865,1376800
2018-08-20,7.391246964895674,7.450376682828604,7.289881388904087,7.340563774108887,1857700
2018-08-21,7.399695011309466,7.788263492878193,7.357459149177243,7.720686435699463,3548900
2018-08-22,7.720687090967864,7.729133619645528,7.441931505051609,7.670003890991211,2491300
2018-08-23,7.670000864829008,7.712236713881912,7.5179521304712855,7.5939764976501465,3268300
2018-08-24,7.619319600834776,7.712237837827175,7.560189081310582,7.610872268676758,1129200
2018-08-27,7.64466015723205,7.653107488688953,7.560188453826754,7.6362128257751465,1856100
2018-08-28,7.644661567905095,8.10503074469418,7.602425708408643,7.779815673828125,4667900
2018-08-29,7.830498543355772,7.889628260862672,7.572860536078027,7.81360387802124,3115000
2018-08-30,7.813605549316387,7.87273527947087,7.467272891699292,7.543297290802002,3088100
2018-08-31,7.568636579474645,7.636213627057119,7.4841648672055765,7.560189247131348,999500
2018-09-04,7.568636569490828,7.813603568049647,7.458823665918675,7.762920379638672,1721700
2018-09-05,7.458823998092724,7.5348483813039095,7.006902170761774,7.408141613006592,8316100
2018-09-06,7.416586726277918,7.69534220785728,7.315221169847408,7.5686354637146,3998700
2018-09-07,7.543295553061673,7.606648935858567,7.399694122411664,7.433482646942139,1034300
2018-09-10,7.475717862786269,7.509506384418602,7.251868403483375,7.298327922821045,2081500
2018-09-11,7.247645696605652,7.340563941994234,7.163173978556389,7.196963310241699,2682500
2018-09-12,7.222303555499272,7.298327930649037,7.129384516724268,7.272985935211182,1540900
2018-09-13,7.2814332613694805,7.353233970557181,7.230750881696927,7.256092071533203,1068000
2018-09-14,7.222304658169652,7.306775572446791,7.213857325067331,7.230751991271973,1301900
2018-09-17,7.2265107507335395,7.29351671847993,7.099282970286075,7.124728202819824,1658100
2018-09-18,7.116246258900889,7.548818402610759,7.116246258900889,7.285882472991943,6629800
2018-09-19,7.2774000037209765,7.32829126920169,7.082318571971558,7.0992817878723145,1707200
2018-09-20,7.158654817910825,7.693009507336298,7.056873087861585,7.56578254699707,9326700
2018-09-21,8.303701434196055,8.346110694373067,7.905055682755118,7.947464942932129,10142800
2018-09-24,7.9305011009135535,8.032282832005441,7.81175534352837,7.8541646003723145,2853000
2018-09-25,7.88809146571418,7.951704943484203,7.782068733134391,7.828718185424805,1323000
2018-09-26,7.811754050877793,8.015317479376895,7.803272039134707,7.955945014953613,1443900
2018-09-27,7.938984286393676,8.125584577740712,7.87961179732896,7.964430332183838,2025300
2018-09-28,7.972911538557729,8.117102562477324,7.888093812592347,7.964430332183838,2296000
2018-10-01,8.023801666435087,8.091656160997335,7.667565165538588,7.803274154663086,2084200
2018-10-02,7.743901019031932,7.7947914812037435,7.319810059450047,7.41310977935791,4000800
2018-10-03,7.497929346440577,7.506411360955282,7.285883836909517,7.472484111785889,1962100
2018-10-04,7.497928458030472,7.52337368967022,7.37070068205307,7.455519199371338,1194300
2018-10-05,7.4470368598108445,7.5233733602772075,7.311327885154775,7.370700359344482,1243300
2018-10-08,7.328291893005371,7.3961463801627945,7.251955392730946,7.328291893005371,1512400
2018-10-09,7.345256101203769,7.434315633167567,7.268919590631771,7.31981086730957,943700
2018-10-10,7.29436423745836,7.328291479120942,6.895718541256087,6.904200553894043,2213700
2018-10-11,6.83634615085497,6.938127877038041,6.5564457971845815,6.5903730392456055,3516900
2018-10-12,6.700637565248264,6.776973666629978,6.285028194514745,6.378328323364258,3163500
2018-10-15,6.335918620874226,6.570865369772812,6.27654614666417,6.547964096069336,1794700
2018-10-16,6.607337889448846,6.802420174258118,6.543724399861473,6.793938159942627,1131500
2018-10-17,6.760009249550724,6.768491262288294,6.4970729213554765,6.5903730392456055,1031000
2018-10-18,6.514037625317249,6.615819772865801,6.488592391763633,6.573410511016846,873200
2018-10-19,6.5903730392456055,6.751527641257782,6.5564457971845815,6.5903730392456055,1430900
2018-10-22,6.607336969134771,6.624300590958243,6.187487025670328,6.25958251953125,1821800
2018-10-23,6.191728607466757,6.402077456730907,6.106910086024861,6.361364841461182,1264100
2018-10-24,6.327436558341254,6.369845812116324,6.098427477734034,6.251100063323975,2820300
2018-10-25,6.268064274161698,6.386810034135445,6.183246163069489,6.352882385253906,1478700
2018-10-26,6.285029375358518,6.378329521737448,6.08146586083513,6.293511390686035,2304000
2018-10-29,6.361363845685048,6.403773099767464,6.132354763418172,6.191727638244629,1730800
2018-10-30,6.157800396756545,6.2426185004767545,6.128113757121006,6.191727638244629,1201400
2018-10-31,6.268063999915985,6.632782468321989,6.243466890331068,6.564927577972412,2404100
2018-11-01,6.573409731048394,6.581891744189629,6.420737134507988,6.547964096069336,1445400
2018-11-02,6.615818673013687,6.73456402022727,6.471627692032023,6.5903730392456055,932600
2018-11-05,6.607338081115568,6.649747345033834,6.403774584975209,6.531001567840576,1091800
2018-11-06,6.454663817658095,6.47162743802279,6.157800259053619,6.208691120147705,2454200
2018-11-07,6.276547764475753,6.386811537064965,6.217174870517389,6.293511390686035,2939000
2018-11-08,6.191727490762267,7.073836557330505,5.988163642237882,6.870273113250732,4823100
2018-11-09,6.861791789485621,7.116246524566201,6.63278268969096,6.658227920532227,2385000
2018-11-12,6.63278255257426,6.819382391183107,6.318954944610595,6.318954944610596,1580000
2018-11-13,6.31895507523967,6.878755007083364,6.31895507523967,6.658227920532227,2129900
2018-11-14,6.7515278186556325,6.7854550616081015,6.505555105027909,6.564927577972412,980300
2018-11-15,6.463144741107669,6.743044649703302,6.378326648267261,6.709117412567139,1061300
2018-11-16,6.692155230827801,6.904201115122657,6.624300741986882,6.836346626281738,1495800
2018-11-19,6.844827473483634,6.853309486368395,6.475868810778507,6.514036655426025,1469600
2018-11-20,6.429220400368295,6.514038531419707,6.208693259634623,6.293511390686035,1521100
2018-11-21,6.327437334692947,6.556446443398684,6.327437334692947,6.454664707183838,948300
2018-11-23,6.403773456456255,6.590373295034287,6.380024062536063,6.497073173522949,430100
2018-11-26,6.547963980202462,6.709118587032456,6.446182250976562,6.4461822509765625,1156300
2018-11-27,6.403773282403565,6.492832394960913,6.301991150591858,6.344400405883789,1157600
2018-11-28,6.361364755243312,6.692155609271455,6.310473885734727,6.666710376739502,1678300
2018-11-29,6.6751915425746216,6.82786454540083,6.649746311733355,6.658227920532227,952800
2018-11-30,6.658227243687662,6.776972585913327,6.55644552177995,6.624300003051758,1194900
2018-12-03,6.743045805695195,6.743045805695195,6.437700619122971,6.564927577972412,2147800
2018-12-04,6.556447799167788,6.615820693126152,6.242620512055188,6.293511390686035,1538300
2018-12-06,6.2171736369302915,6.522519252574652,6.174764782041559,6.505555629730225,1640500
2018-12-07,6.505555187664087,6.63278255257426,6.25958247091192,6.318954944610596,1746700
2018-12-10,6.276546997066226,6.352883103456795,6.140837599531887,6.157801628112793,1744500
2018-12-11,6.2086925005214075,6.471628876854929,6.123873975395682,6.157801628112793,2251500
2018-12-12,6.268064464682121,6.590373701073891,6.246859835153381,6.276546478271484,2384600
2018-12-13,6.357506874525625,6.429944987674556,6.101842897956847,6.1274094581604,1745300
2018-12-14,6.05070971039568,6.126556827758283,5.79504616020149,5.8120903968811035,2858900
2018-12-17,5.812090580483854,5.871745207563648,5.6246035647187815,5.718347072601318,2998000
2018-12-18,5.743912488151641,5.8120898346415295,5.475465888007914,5.599036693572998,2353700
2018-12-19,5.62460299018694,5.8547003723101945,5.522337577324744,5.556426048278809,2493900
2018-12-20,5.522337440711605,5.576879155435493,5.334850855102342,5.445638179779053,2486100
2018-12-21,5.462683480294098,5.462683480294098,5.036577114433611,5.292241096496582,8084500
2018-12-24,5.215541134047923,5.351895429503408,5.104753395979917,5.121798038482666,1034200
2018-12-26,5.164408446488024,5.368939687313611,5.045098793053641,5.360417366027832,2718200
2018-12-27,5.292241251583815,5.343373968221496,5.138843101670773,5.249630451202393,2172000
