datetime,open,high,low,close,volume
2018-04-23,7.15766972512918,7.169345894971391,7.116801738739014,7.116801738739014,58800
2018-04-24,7.110964499746056,7.15183193262096,7.105126135970495,7.134317398071289,61600
2018-04-25,7.105124473571777,7.134315728842641,7.052580325439599,7.105124473571777,76200
2018-04-26,7.110964134736606,7.151831565513763,7.093449044308979,7.140154838562012,52600
2018-04-27,7.15183064177452,7.175183535884748,7.134316110386077,7.145992279052734,72000
2018-04-30,7.163508292465515,7.186861189592031,7.134317031863122,7.140154838562012,52100
2018-05-01,7.1751857985973695,7.251082867584168,7.081774192698877,7.24524450302124,87600
2018-05-02,7.262758396311832,7.589699544760329,7.262758396311832,7.566346645355225,368600
2018-05-03,7.560506514003729,7.712300603042802,7.5138007261112305,7.694786071777344,202500
2018-05-04,7.706462517332019,7.875771143721498,7.659756727760916,7.834903717041016,235800
2018-05-07,7.823227022464331,7.858256643170846,7.805712490499539,7.840742111206055,162200
2018-05-08,7.817389872774769,7.875771836485543,7.788198612530893,7.799874782562256,122500
2018-05-09,7.846579711633454,7.846579711633454,7.782359391594894,7.817389011383057,77200
2018-05-10,7.823227022464331,7.869932812221729,7.823227022464331,7.840742111206055,142800
2018-05-11,7.829064544775354,7.875770329517975,7.829064544775354,7.846579074859619,81100
2018-05-14,7.852418280256938,7.875771175135637,7.823227022464331,7.840742111206055,125300
2018-05-15,7.794037336924688,7.92247799710345,7.794037336924688,7.899125099182129,147200
2018-05-16,7.887449434813532,7.916640698282882,7.840743635973388,7.904963970184326,148200
2018-05-17,7.91663990552684,7.992536403459173,7.904963178597567,7.980860233306885,127500
2018-05-18,7.998375128062327,8.091786720606242,7.969183866198102,8.080110549926758,155700
2018-05-21,8.085949040868547,8.161845543421775,8.062596142365166,8.150169372558594,122100
2018-05-22,8.144330634836033,8.15600736194016,8.091786476421445,8.109301567077637,266700
2018-05-23,7.823226236117894,8.091784778617415,7.823226236117894,8.074270248413086,309000
2018-05-24,8.07427103258288,8.091785564488214,7.998373985290527,7.998373985290527,146600
2018-05-25,7.9516685285806865,8.050918474827466,7.9516685285806865,7.986698150634766,62600
2018-05-29,7.957506964169433,8.062595274511509,7.957506964169433,8.045080184936523,88100
2018-05-30,8.050919932411855,8.097625732421875,8.015890304015812,8.097625732421875,107300
2018-05-31,8.062595001705189,8.080109533910592,8.02756538051744,8.068432807922363,161300
2018-06-01,8.062595001705189,8.068432807922363,8.004212485317922,8.068432807922363,74800
2018-06-04,8.091786445852582,8.109301536442604,8.056757378226518,8.103463172912598,70300
2018-06-05,8.109301567077637,8.120977737404772,8.056757408663051,8.109301567077637,65200
2018-06-06,8.062595772215115,8.126816100956834,8.062595772215115,8.109301567077637,73900
2018-06-07,8.132655053166644,8.138492860364266,8.091787062121085,8.115139961242676,47400
2018-06-08,8.115139373852708,8.150168998388096,8.103463203525573,8.109301567077637,65500
2018-06-11,8.109301909157505,8.17936060440662,8.109301909157505,8.144330978393555,100900
2018-06-12,8.161844758948929,8.161844758948929,8.056757004172693,8.06259536743164,58100
2018-06-13,8.039243376189543,8.074272446132694,7.963346315610014,7.992537021636963,67900
2018-06-14,7.9925354904548565,8.10346215650362,7.98669768443407,8.091785430908203,66700
2018-06-15,8.074272678831061,8.115140113868202,8.021728515625,8.021728515625,130100
2018-06-18,8.039244459808074,8.144332240579448,8.039244459808074,8.12681770324707,98100
2018-06-19,8.115140973840749,8.15600896998577,8.103464801211532,8.12681770324707,69200
2018-06-20,8.138491452061485,8.18519779899953,8.103462387829124,8.179359436035156,82500
2018-06-21,8.179358181751269,8.202711073250715,8.144328566113673,8.19687271118164,87400
2018-06-22,8.202713630024649,8.231904892692043,8.156007832467626,8.21438980102539,220300
2018-06-25,8.214388909171152,8.249418531924189,8.16768311668508,8.226065635681152,144400
2018-06-26,8.220225840619646,8.237740370556985,8.15600552633149,8.167681694030762,166600
2018-06-27,8.15016794533144,8.173520839745349,8.091785430908203,8.091785430908203,170700
2018-06-28,8.085826453130037,8.240750312805176,8.085826453130037,8.240750312805176,104400
2018-06-29,8.234793279998891,8.276503908260858,8.163290076451597,8.228835105895996,121400
2018-07-02,8.193082878140954,8.276503562927246,8.175207220064223,8.276503562927246,80400
2018-07-03,8.240751535123428,8.359923533989528,8.240751535123428,8.336089134216309,99100
2018-07-05,8.36588423151198,8.401636123657227,8.324174164223397,8.401636123657227,75600
2018-07-06,8.419509363195484,8.491012558656502,8.419509363195484,8.473136901855469,77200
2018-07-09,8.473137257634903,8.473137257634903,8.401634059171531,8.443344116210938,86000
2018-07-10,8.437385891206965,8.443344633508213,8.365882688362815,8.371841430664062,48900
2018-07-11,8.342049074648857,8.43142794457444,8.336090331785286,8.413552284240723,49900
2018-07-12,8.419510841369629,8.455262161248388,8.383758953233885,8.419510841369629,72000
2018-07-13,8.455261376197555,8.455261376197555,8.389716917000822,8.395675659179688,44000
2018-07-16,8.395677380256844,8.413553042200945,8.342049826167496,8.401636123657227,66900
2018-07-17,8.401634682077818,8.425469083332718,8.264586448669434,8.264586448669434,114100
2018-07-18,8.276501417712444,8.300335811722677,8.204998235681746,8.234790802001953,144000
2018-07-19,8.234790565098795,8.371838752907536,8.234790565098795,8.365880012512207,91300
2018-07-20,8.371839875385376,8.389715530711328,8.31225359995642,8.342046737670898,155200
2018-07-23,8.133497552755292,8.371842151000566,8.01432553776115,8.312255859375,138200
2018-07-24,8.353966502049591,8.353966502049591,8.270545807313017,8.330131530761719,67600
2018-07-25,8.324172376660945,8.353965519007923,8.288420492193184,8.294379234313965,59100
2018-07-26,8.336089545113516,8.431427148905716,8.222876282674513,8.371841430664062,91600
2018-07-27,8.401632827852062,8.401632827852062,8.294377761747548,8.348005294799805,89500
2018-07-30,8.407592747957667,8.44930337580946,8.35396577201726,8.371841430664062,113800
2018-07-31,8.395676623907006,8.455262347771727,8.330131588921715,8.413552284240723,123700
2018-08-01,8.38375989345608,8.401636123657227,8.30629793402225,8.401636123657227,84800
2018-08-02,8.395675133601054,8.467178330500476,8.389716391795213,8.449302673339844,77300
2018-08-03,8.431426560586813,8.467178443642704,8.348006447217905,8.359923362731934,61400
2018-08-06,8.348007817512428,8.413552284240723,8.342049074648857,8.413552284240723,74500
2018-08-07,8.389715514524099,8.413549910998327,8.306294842735882,8.32417106628418,80800
2018-08-08,8.324171932716009,8.324171932716009,8.216916853289785,8.222875595092773,161300
2018-08-09,8.240750329042413,8.27054346646277,8.216915932757493,8.258625984191895,131700
2018-08-10,8.228834195844842,8.318213048330051,8.210957970742292,8.282461166381836,58700
2018-08-13,8.312253583918649,8.348005462758408,8.270543532152958,8.32417106628418,63100
2018-08-14,8.342050179320696,8.371843329326827,8.318215772967205,8.353967666625977,67500
2018-08-15,8.35992127211688,8.41354879916131,8.324169966258433,8.365880012512207,58900
2018-08-16,8.389716148376465,8.401633631642376,8.348006093459533,8.389716148376465,35700
2018-08-17,8.395676438698128,8.42546958410175,8.359924550562384,8.419510841369629,87200
2018-08-20,8.425468472435966,8.479095445178501,8.41355098854413,8.461219787597656,77500
2018-08-21,8.485054284647283,8.598268109893311,8.485054284647283,8.580391883850098,134500
2018-08-22,8.580392825886552,8.622103456309857,8.532724021051614,8.562517166137695,154600
2018-08-23,8.574433710092608,8.586350625864503,8.550599310291904,8.580391883850098,34300
2018-08-24,8.580392825886552,8.586351568555164,8.544641506388837,8.562517166137695,58900
2018-08-27,8.598268508911133,8.628061083851904,8.550599707097572,8.598268508911133,67200
2018-08-28,8.598267982251581,8.68168809618721,8.592309240325633,8.651895523071289,98300
2018-08-29,8.651896500438504,8.699565304717204,8.639979015240344,8.687647819519043,97200
2018-08-30,8.687646525696433,8.777025378343854,8.669770868818327,8.735315322875977,101700
2018-08-31,8.729357707218668,8.800861480468585,8.669771987186348,8.711482048034668,46900
2018-09-04,8.72339872141193,8.741274378932864,8.639978039219395,8.651895523071289,68000
2018-09-05,8.657853568465818,8.735315507584732,8.657853568465818,8.72935676574707,66400
2018-09-06,8.705522764296148,8.782984706953298,8.681688364113711,8.747233390808105,90600
2018-09-07,8.765108620022442,8.765108620022442,8.669771023957363,8.693605422973633,57800
2018-09-10,8.71148029323011,8.723397775790142,8.669770240783691,8.669770240783691,64400
2018-09-11,8.675730902577854,8.699565304717204,8.645937757839423,8.687647819519043,74800
2018-09-12,8.675730479587536,8.675730479587536,8.580392307421434,8.63401985168457,69600
2018-09-13,8.639978581239959,8.66977172448183,8.592309779355743,8.616144180297852,77000
2018-09-14,8.616145486049202,8.663814295157486,8.461221572318765,8.568476676940918,85200
2018-09-17,8.57443257311299,8.598266969753226,8.532721952799948,8.586349487304688,118500
2018-09-18,8.586349372662273,8.598266854951692,8.461218649907536,8.467177391052246,120700
2018-09-19,8.461219861234738,8.467178603232513,8.312254720831813,8.31821346282959,126100
2018-09-20,8.324173356196743,8.348007759227624,8.25862832166908,8.330131530761719,88300
2018-09-21,8.324173289422491,8.51484851213998,8.318214546648324,8.502931594848633,354100
2018-09-24,8.514849406979257,8.568476961068603,8.377801718312744,8.401636123657227,135000
2018-09-25,8.42546958410175,8.44334524404113,8.395676438698128,8.419510841369629,77600
2018-09-26,8.449302786243209,8.449302786243209,8.359923362731934,8.359923362731934,114800
2018-09-27,8.366007482102574,8.451188858083308,8.347754537339078,8.414682388305664,90100
2018-09-28,8.420766758230197,8.505947552560148,8.35992283635111,8.499863624572754,90000
2018-10-01,8.518119224353192,8.524203734487928,8.35384093222027,8.396431922912598,99700
2018-10-02,8.372093133653374,8.396430590078209,8.29908076437887,8.378177642822266,83000
2018-10-03,8.384260367724071,8.445104290174072,8.34166997015946,8.34775447845459,102200
2018-10-04,8.353840139370504,8.353840139370504,8.274743836129142,8.311249732971191,81400
2018-10-05,8.317333354974158,8.353839247920614,8.250405497738521,8.305164337158203,81100
2018-10-08,8.292995574649618,8.384260883690425,8.292995574649618,8.353838920593262,78400
2018-10-09,8.475527009795094,8.505948393491574,8.366008171685532,8.457273483276367,164000
2018-10-10,8.439019781878942,8.505947632373424,8.34166997015946,8.34775447845459,126500
2018-10-11,8.33558431832276,8.366006275374234,8.232150012498087,8.238234519958496,98800
2018-10-12,8.299081384197684,8.311249823193538,8.195647041604436,8.232152938842773,108600
