datetime,open,high,low,close,volume
2018-04-23,29.38992055044173,29.68524825099497,29.266072219286627,29.43755340576172,224800
2018-04-24,29.580453325785186,30.06631607416724,29.23749277528021,29.628087997436523,337300
2018-04-25,29.6376142059143,29.685247059322133,29.17080533762536,29.532819747924805,231500
2018-04-26,29.494713931783934,29.494713931783934,29.208913158576163,29.32323455810547,290500
2018-04-27,29.180332354424582,29.389921284048818,28.989799111311733,29.32323455810547,221100
2018-04-30,29.380392536232655,29.57092758466436,28.77068328857422,28.77068328857422,361500
2018-05-01,28.751629596712547,29.08506502497528,28.38008824877582,29.05648422241211,422400
2018-05-02,28.904058332061542,28.904058332061542,28.0276003315024,28.065706253051758,703000
2018-05-03,27.66558420740385,27.77990378213504,25.779293053570402,26.751018524169922,955800
2018-05-04,26.76054588817911,27.960912344603003,26.655751428761157,27.80848503112793,526500
2018-05-07,27.91327964639009,28.675418084710603,27.86564678896626,28.160974502563477,560600
2018-05-08,28.218134299579987,28.56109484857348,27.808485210568527,27.88469886779785,350000
2018-05-09,27.941862079286853,27.941862079286853,27.017771145046936,27.522686004638672,509500
2018-05-10,27.541739875549304,27.63700741302532,27.26546601565372,27.522686004638672,366300
2018-05-11,27.53220958181599,27.92280480245485,27.19877414985974,27.398836135864258,328100
2018-05-14,27.54173788726543,27.713219078927313,27.284516099772603,27.379783630371094,581900
2018-05-15,27.398838865847953,27.79896106064771,27.21783073039454,27.36073112487793,740700
2018-05-16,27.3321513363463,27.541738454316523,27.05587567363019,27.189250946044922,564600
2018-05-17,27.29404220742222,27.837064753177774,27.14161488991459,27.627477645874023,442400
2018-05-18,27.760853483906445,27.760853483906445,27.45599882265118,27.503633499145508,308700
2018-05-21,27.598897385384483,27.932332830395886,27.551264529130137,27.64653205871582,415600
2018-05-22,27.656059944684927,30.82845661459533,27.627479139703013,30.752241134643555,1869600
2018-05-23,32.82906429654852,33.791264701391306,32.38131109077639,33.27682113647461,2585100
2018-05-24,33.124395091974044,33.61025605476668,32.91480615727906,33.181556701660156,1302000
2018-05-25,33.057706889853854,33.76268187376619,32.81001022641682,33.68647003173828,847300
2018-05-29,33.34350823464905,33.61978388936167,32.705219964265396,33.15297317504883,1254300
2018-05-30,33.64836784334677,34.372400449874775,33.638842724330004,34.02943801879883,875300
2018-05-31,33.924636114789756,33.97226896775868,33.267290387695915,33.76268005371094,694200
2018-06-01,34.429554558034475,34.429554558034475,34.00085156743014,34.172332763671875,544700
2018-06-04,34.2294916508497,34.429551819165574,33.71504810304845,33.93416213989258,684000
2018-06-05,33.800789403687425,34.27712522442849,33.26729197616202,34.239017486572266,558400
2018-06-06,34.505770323004064,35.08690064460251,34.24854852651848,34.87731170654297,542900
2018-06-07,34.96305353142823,35.40128165896186,34.315236458485366,35.20122146606445,606500
2018-06-08,35.07737062857834,35.34411753347651,34.667721519396714,34.6963005065918,657000
2018-06-11,34.86777950775555,35.1726341325329,34.61056137084961,34.61056137084961,517300
2018-06-12,34.64866492776349,34.77251325280227,33.81984165683509,33.89605712890625,861400
2018-06-13,33.99132373786316,34.52482115407315,33.791263569592104,34.2104377746582,922200
2018-06-14,34.17233112382326,34.25807171782964,33.57215059993254,34.2485466003418,529200
2018-06-15,34.00085026728975,34.72488276465876,33.76268235207831,34.677249908447266,803500
2018-06-18,34.439084364629714,34.52482496537589,33.92464076015268,34.486717224121094,632600
2018-06-19,33.90558314658217,34.34381122017225,33.819842555301165,34.2104377746582,528600
2018-06-20,34.35334745221069,34.59151540939258,34.04849275775025,34.20092010498047,535800
2018-06-21,34.0484857146095,34.24854588506148,33.38161484561568,33.94369125366211,570600
2018-06-22,34.11517853611418,34.54387793966792,33.81984896921414,34.448612213134766,2046200
2018-06-25,34.258074790161125,34.677252680297876,34.00085298507383,34.36286926269531,535600
2018-06-26,34.33428940397304,34.33428940397304,33.61025686706674,34.04848861694336,403000
2018-06-27,33.91511154174805,34.05801375241285,33.66741849530379,33.91511154174805,993800
2018-06-28,33.8865301903561,34.172330957602526,33.40066924945256,33.962745666503906,641700
2018-06-29,34.16281107027155,34.5724602318959,33.877010259270826,34.29618453979492,901100
2018-07-02,34.143748878042516,34.26759719848633,33.762678800132456,34.26759719848633,658600
2018-07-03,34.30570385710269,34.562925633749764,33.905583516198725,33.94369125366211,253400
2018-07-05,34.20091303030918,34.20091303030918,33.39113996290459,33.94369125366211,640200
2018-07-06,33.90558495237421,34.181860609455484,33.69599602160166,34.13422775268555,521300
2018-07-09,34.30570292984732,34.8963619421032,34.01037705787316,34.88683319091797,580800
2018-07-10,35.22027665245453,35.22027665245453,34.505772821858265,34.97257995605469,703300
2018-07-11,34.70583247079547,34.70583247079547,33.92464191915473,33.97227478027344,749600
2018-07-12,34.20091395243325,34.20091395243325,33.51498919621385,33.838897705078125,268300
2018-07-13,33.73410378291324,34.43908241969663,33.59120157835522,33.85795211791992,592300
